mz,mzmin,mzmax,rt,rtmin,rtmax,npeaks,AR351_A,AR351_B,AR351_C,Cipro_A,Cipro_B,Cipro_C,Coumermycin_A,Coumermycin_B,Coumermycin_C,CN-DM-861_A,CN-DM-861_B,CN-DM-861_C,Levo_A,Levo_B,Levo_C,Lome_A,Lome_B,Lome_C,Novo_A,Novo_B,Novo_C,untreated_A,untreated_B,untreated_C,isotopes,iso_anno,adduct,pcgroup,anno,metabolite,main_peak,ID by,ID level
524.271797047602,524.271613329547,524.27198887946,1039.82342529297,1039.56311035156,1040.328125,22,18908.2920638328,15611.5344887557,20163.8144684858,9771.75833953147,10838.8309232425,14861.2417937662,17601.963146738,24343.4989567229,17491.7156415806,16761.6071212234,14800.2477818209,16816.158524426,16951.4345294401,18572.5403885922,18731.6323073169,15675.0940999213,12034.3167340411,17563.7302776827,22211.8982532948,24975.3011491955,20286.181040535,19763.1612917383,21905.398571122,13697.160001469,,0,,266,LPE(18:1)_adduct(I),LPE(18:1),0,NA,
524.271870752827,524.271693900909,524.271886215769,1061.93029785156,1061.90930175781,1062.15563964844,5,7002.92641069154,5670.56827675767,8375.26716682405,562.971002246566,831.99326584137,716.335864998481,3857.72215815174,6538.30575455608,4530.49843090612,5042.80254385539,5329.34101777556,6541.14710237046,5900.09064528435,5217.2938961215,2374.61265081761,2255.91577104754,3291.36584021584,2213.83880233975,9845.83720602959,10172.9175748181,11246.3234099454,12630.3068511722,10146.0811067435,6980.80871908619,,0,[M+2Na-H]+ 479.301,36,LPE(18:1)_late_adduct(II),LPE(18:1),0,NA,
525.182007602637,525.181890124598,525.182079862971,345.704925537109,344.929748535156,346.218,3,2666.18893449079,1055.07423760844,770.695562121007,166.50760614985,2974.48968585,71.4856930145027,77.1174907640136,88.3650568797448,97.6291560059079,170.509221904343,2525.33275553068,10978.3074203533,67.5880863414525,3735.08751300404,460.39045946453,34.8334081009754,55.4072883113315,565.68928249062,29.8979622686824,90.3277210410029,81.0594931153804,2725.89104664361,11567.1028981857,9719.72561502241,,0,,219,NA,NA,0,NA,
526.772620920455,526.772457252621,526.77278458829,68.6784210205078,68.6372222900391,68.7196197509766,2,1885.32881348063,1864.44731148186,2026.05033973738,1380.38045295588,2139.3031964871,1223.21215529681,933.712741695574,752.725149141694,910.692880548635,810.33743841301,1086.17140312996,1207.74933961762,885.521558721348,1526.20551254944,1900.99587480902,1050.79908114636,758.851696014135,1748.8113393411,1007.75234189886,753.734912361943,699.393534812832,847.888011856637,1183.97053065145,1507.68450776055,,0,[M+K]+ 487.811,35,NA,NA,0,NA,
527.318771034787,527.318499925678,527.319064907409,1004.28610229492,1004.080078125,1004.62548828125,24,46003.887207259,44008.9375930227,43221.4032071828,41127.77604174,49573.8400615903,49109.9055258044,28040.0455129711,30247.5121000382,32664.689484781,64343.8452385082,85671.8787578792,81883.245006914,53322.6629440919,54014.2891634923,45331.7343809178,44789.3726186618,55275.0516182257,43438.6695457723,31404.0684639725,38510.8890296977,32228.106575696,93914.6823924338,95601.8171397073,85098.7110797859,[130][M]+,0,[M+H]+ 526.311,65,Rha-C10-C10+Na,Rha-C10-C10,1,"MS, MS2",2
528.321682730064,528.32142834983,528.322179061341,1004.28610229492,1004.080078125,1004.55224609375,24,10381.8601685879,10739.5673636935,9909.40693433756,9515.63175182583,10994.2355796662,11248.819501456,7501.80085222467,7190.63618803474,8133.18863938692,15404.1552656466,18230.4183037761,19109.3860702188,12442.4804159279,13834.7807535103,9912.31084808276,10384.3290662095,14181.0717494651,9138.76259678805,7901.41865788477,9836.15139266638,7543.92471975127,21389.4943579536,22096.0967494021,19701.4349440433,[130][M+1]+,1,,65,Rha-C10-C10+Na_isotope,NA,0,NA,
528.769631250149,528.769279831184,528.770226926078,68.4871535339356,67.9775543212891,68.9638900756836,8,2205.96484902337,3013.09963715427,2767.09133484723,1967.8808910515,2080.72324150193,1513.22139473833,1176.06370897439,939.378891333647,812.937211048565,1080.06757247077,1330.231132521,1928.95223421632,1425.35069022568,2674.43135358098,1884.90892592813,1586.94763317795,1065.56297057597,2270.46671709611,1077.94685370929,984.930861119751,463.565350104074,1119.92702268652,1524.70784928142,2132.53564724468,,0,[M+K+NaCOOH]+ 421.813,35,NA,NA,0,NA,
533.28432575379,533.284158005118,533.284696758109,1144.02172851562,1142.77380371094,1145.08068847656,10,23803.8084134066,1827.92187879028,19219.2616646043,242.812203329048,358.891894636807,892.071886865428,3785.07935597758,32729.8308044474,9491.78485871663,20498.8033237099,18791.5165635304,11060.8169926306,5140.01954839281,19214.5110420273,25717.6901628974,1732.68702190405,378.066700895611,25988.6308382274,56231.3146459429,105753.419039747,64834.6337628127,21360.5715458336,22065.9476471673,19081.4642473349,,0,[M+Na]+ 510.295,106,NA,NA,0,NA,
536.801596612754,536.801109122705,536.802146181187,68.306022644043,67.7142105102539,68.8787460327148,15,3427.39417343463,4168.80888943652,3176.96445651079,3129.90692835098,3102.37592877899,2278.90104003178,1777.95191569896,1497.5316858791,1290.65974787182,2082.66908960319,2353.37095779048,2329.28243165111,2391.44758044098,3147.29301907113,3322.59260500427,2426.55541697534,1688.2806504513,2841.92626796427,1592.75388877075,1475.70129696944,999.775655313943,1897.92464315475,2525.25377530539,2775.1806583945,,0,,35,NA,NA,0,NA,
538.798603594988,538.798080407201,538.799166016462,68.306022644043,67.454963684082,68.8787460327148,15,3800.61163112392,3697.84128556248,3599.70207559448,2847.63772496566,3757.84923686709,2465.58882284553,1915.12328011491,1675.66862920663,1507.68605291485,1963.19429948684,2014.83570133739,2425.66054419333,1960.31807957547,3539.96406819808,3179.90457902249,2221.04493715786,1632.4123461775,3117.2140133434,1793.45434037152,1434.28947433609,944.363165180654,1780.8997699611,2390.26844741607,2951.14318849764,,0,[M+K]+ 499.829,35,NA,NA,0,NA,
542.296189550271,542.295868973348,542.296310491411,528.399,527.9072265625,528.653625488281,3,4711.98309651575,7286.9492554777,6291.96022185364,3616.44860443602,6700.06384052856,2670.82158640858,62.5407893303347,3140.54717789005,887.397234489919,79.4382377174659,3069.64072518707,5919.7490039841,883.885871889917,5263.6919843258,3299.13690598904,2231.03305193592,30.5017052813438,3660.49946273535,91.4674319897896,106.183315748745,56.515313151647,318.046792134522,3567.07146441361,4614.98556415274,,0,,230,NA,NA,0,NA,
542.547041437674,542.546847888542,542.547255721301,528.283090087891,527.898376464844,528.920104980469,6,6056.67215677227,8847.91220941119,6946.31539305162,3995.33485868983,7417.53185698179,3126.21212437178,80.4017589756379,3377.61080287315,1103.54228304489,61.0782281837038,3764.40239722448,6907.36781971145,1078.21170596784,5919.25131711991,4271.03253937406,2813.24791105146,61.2156229402541,4092.86687698396,59.7975984221846,113.174121591586,48.4471126507772,716.700593910678,4380.45085030653,5381.79828878067,,0,,230,NA,NA,0,NA,
546.613375980478,546.612911045177,546.614044255858,70.4098205566406,70.0573425292969,70.791862487793,11,3317.93303327221,3744.36444023612,3895.07959418717,3078.20308921038,2566.63594255099,2359.29315614325,2264.95599511129,1751.51574336967,1496.79043626888,1486.36027710855,1479.13837749078,1825.51424251848,1811.05346364372,2750.29982501449,2889.68831139346,2413.93461378435,1749.32088812958,3015.3248277373,1463.67554301805,1623.26622817184,542.169192382928,1135.19925849126,1425.93349521026,2653.78393461056,,0,[M+Na]+ 523.622,91,NA,NA,0,NA,
546.830571082014,546.830165180853,546.830908839652,67.9509201049805,67.1937255859375,68.5039672851562,23,5630.12527115535,5688.74270232811,6028.98313626332,5640.37464473166,5185.70140387335,4923.50567099226,3897.29480088187,3785.45093283369,3625.28640562255,3931.25323384141,3675.75059924544,3537.29153739668,4790.21722587124,4790.07374794683,6171.68035565823,4844.31713488276,3703.96711734195,6175.62056230113,3382.58354947022,3432.5529685752,2446.81814401834,3923.11829139965,4153.83403167746,4799.67307227624,,0,[M+H+HCOOH]+ 499.829,35,NA,NA,0,NA,
547.40284556405,547.402563764991,547.403339244843,1112.74133300781,1112.50317382812,1113.03247070312,22,6023.74788674357,5924.72457834791,5249.77266869571,4284.32493201204,5589.41214170111,5190.42643475965,6334.72849068679,6379.32448957646,5355.9413357029,4520.47287776407,4999.43187881267,6191.81355902137,4911.30141557377,4719.44548754083,5115.28082735081,4824.36938620485,5384.49201175023,5068.03241182311,4642.69686271199,4891.62277126235,4218.20243931533,4629.43962327031,5571.05490265699,5034.54808085406,,0,[2M+K]+ 254.224,33,palmitoleic acid_2MK,palmitoleic acid,0,"MS, MS2, RT",1
548.610738557852,548.610250581886,548.611151455194,70.3878555297852,70.0835266113281,71.0376434326172,15,4755.38995843493,4954.12624523846,5392.01448849224,4013.69547702029,3811.17909922489,2799.21160088957,2328.2853568167,2541.3345017095,2014.79957841344,2033.07853614091,1996.35979116457,2536.955688528,2581.75463658511,3200.09543691521,3763.79889576147,2535.41250149428,1936.54281867662,3963.58863374272,1619.06158109865,1940.14162320095,1018.58024014515,1911.63583587332,1821.55949817263,3881.02266287174,,0,[2M+H]+ 273.812,91,NA,NA,0,NA,
548.827634950356,548.827098805563,548.828073729316,67.8238220214844,67.1937255859375,68.5039672851562,20,3597.51705318313,3692.49649146638,3613.08325160956,3279.17364470496,3130.04813835363,3146.00369062264,2276.59745546044,2356.74526009895,2188.50797235319,2563.32153647375,2438.40237990351,2130.80479522665,2749.22053474751,2803.64089566034,3599.23037033826,2891.78242127857,2546.69572602082,3781.81370025697,1999.21400331506,1945.31280631282,1318.49014999595,2247.77666717314,2400.57357921596,2962.92110545624,,0,[M+H-C5H8O4]+ 679.872,19,NA,NA,0,NA,
549.300349391847,549.300132494893,549.300633443968,1004.37603759766,1004.11419677734,1004.63354492188,15,4725.78636023055,4729.84249390487,4273.65957501277,3967.44328221145,5167.35582047523,5018.1927305799,2660.49436541319,2881.6324203279,3090.33128953118,5922.98751743541,7570.08703180135,8073.97543115078,5329.01636981972,5662.04035055489,4798.19643394408,5033.65896358723,6048.58540307674,4190.84535792068,3516.38110192653,3899.45089671052,3065.69936668518,9538.50112038026,9302.35652584644,6047.25802771447,,0,[M+Na]+ 526.311,65,NA,NA,0,NA,
550.607183787821,550.606765867464,550.607900439875,70.6694564819336,70.0573425292969,70.791862487793,9,3186.96929421012,4229.86596787201,3423.87192845703,3223.70629587993,2447.26093331725,1789.11618214651,1766.39249070494,1491.24785118036,1247.41900951995,1577.83617181587,1527.60257054114,1648.79030567166,1765.12446545977,2366.07343790805,2799.6751733,2089.17007031395,1480.13814790882,2561.98879688954,1306.45167762488,1554.48986402348,606.374913612943,1086.87882358172,1567.86515865463,2521.57399889699,,0,,91,NA,NA,0,NA,
553.334214039081,553.33399033953,553.33435188279,1051.37493896484,1051.10900878906,1051.64306640625,24,21428.696242753,20656.346155223,19447.5098535033,19566.3107754956,25159.9935977812,21295.32274496,11848.7106577126,9501.55708029634,9348.18101017988,28032.0668699491,33667.6636920748,30207.4727554042,22696.4072633532,22026.3541360094,20032.0573186902,19313.7898172489,24578.6276304815,19270.4810571883,11184.5144637699,11230.8998922575,8603.52454185892,38606.0567656274,41121.5087493981,35769.6120631166,[133][M]+,0,[M+H]+ 552.327,99,Rha-C10-C12:1+Na,Rha-C10-C12:1,1,"MS, MS2",2
553.419768213053,553.419546701055,553.420054162198,1112.64117431641,1112.49914550781,1112.77758789062,24,5535.06967010453,6843.72158457944,6381.07978289703,4616.13360656497,5311.11139991169,5472.5867852421,6642.26583060075,7704.30170773501,6850.93213099377,5016.50603317414,5401.39350171663,7327.63318538003,4682.03876951974,5104.02624609431,5322.0140437841,4673.2358570932,5979.96511584158,5235.69307668847,4733.65754947202,5746.59630471299,4527.35032281542,4755.37210415588,5667.96998575888,5442.59732315656,,0,[2M+2Na-H]+ 254.224,33,palmitoleic acid_2M2Na,palmitoleic acid,0,"MS, MS2, RT",1
554.3375229149,554.337340451857,554.337759321193,1051.37493896484,1051.10900878906,1051.85009765625,16,5720.53904501442,5510.88016168967,5219.19964152661,5223.61378688631,5792.19801346574,5299.59316041996,2483.04622885542,2689.51032685309,2213.17277680336,7337.10744840699,7580.2468973988,7609.24292059282,5785.31885354638,4955.24760170354,4587.25504162722,4534.63402067754,6576.28233519423,4452.65318835859,2483.08931541564,2390.38192067502,1964.64831816609,9904.59711923472,10413.9923935736,9081.40029382297,[133][M+1]+,1,,99,NA,NA,0,NA,
555.35011331748,555.349957730929,555.350247193719,1087.35015869141,1087.03833007812,1087.87939453125,24,77173.4078621044,76378.8954674808,73924.0763794727,72661.1465134732,78558.736056721,72060.2003249666,48705.8263552225,42451.6438240181,40419.5485584165,95283.4594899014,99668.1513821959,97294.1082872717,73858.7253615746,65487.1047237054,65967.3791708555,66572.0357503503,84570.2664279532,63397.4895891326,36149.4945036192,36010.58143333,29848.2793997167,116677.814252623,115437.284469334,104550.568326922,[135][M]+,0,[M+H]+ 554.343,62,Rha-C10-C12,Rha-C10-C12,1,"MS, MS2",2
556.353288709083,556.353037928898,556.353498438203,1087.3515625,1087.03833007812,1087.87939453125,24,17907.6186743515,17542.2050867365,16738.0112157649,16917.7970983083,19372.8204762008,16657.3136678356,12508.2722775512,9608.29026129217,9427.67828621975,23263.3181448508,25464.0146676915,23013.8005156151,17095.4558897889,16156.4224797521,16916.5599379872,16154.9980688976,19430.5666764822,14920.6075716318,9383.37274039416,9659.37561227632,7767.28379601786,28805.2188832524,27126.0437610875,24343.0815033696,[135][M+1]+,1,,62,Rha-C10-C12+Na_isotop,Rha-C10-C12,0,"MS, MS2",2
556.859309166577,556.858791526818,556.859877456326,67.5308609008789,66.6734161376953,68.1127777099609,24,7355.72628073966,7104.78676414915,7706.70264259965,8185.82977087817,7019.02027376878,9214.77785479944,10113.0287851403,8824.96557935268,8126.0492923769,7523.57500828514,6312.82011650219,4701.32474193416,8450.29954713549,6628.89766002801,10575.2184365608,9246.47998146176,9124.54381782906,9664.81430407389,7595.60685932199,8700.07511466767,7045.50410662475,8040.59173255038,6378.06557862461,6216.39615085185,,0,[M+K+NaCOOH]+ 449.906,19,NA,NA,0,NA,
557.373105965551,557.373023890119,557.373417826182,900.343017578125,900.311218261719,900.598510742188,10,4031.54197512509,3271.85048692039,3892.87751416487,6018.79298247484,8476.12150302671,2740.34665271031,2624.9100244518,1593.510905321,1920.32039032456,10372.5021835822,5370.67488180072,5603.99115782262,2019.81919119842,1501.02302374558,1951.89813083559,2719.89007958193,3688.98427135996,2008.50903103415,1283.20506596768,237.247947542105,555.599583242643,4998.55818943411,3604.83638708319,4693.14598635411,,0,,1,NA,NA,0,NA,
557.451120267685,557.45062756685,557.451384487465,1183.01617431641,1182.75439453125,1183.03735351562,24,11700.7203430548,12578.4408681468,14556.6986104966,10708.3507522533,10953.6272203162,11667.7478559531,11012.7561384225,10960.0528078257,11205.7147166561,12073.7538736339,13034.0044922177,14246.0849455656,11293.5643726144,12032.2553323286,13055.7442315099,10266.1152641127,15392.4626292406,14549.0568015691,6500.44941638493,7202.20722353377,8619.59377502309,9942.17916666994,9929.91747296857,9943.52863170711,[137][M]+,0,[2M+H]+ 278.222 [M+H]+ 556.444,52,NA,NA,0,NA,
557.456355197615,557.456217849085,557.456447098571,946.779174804688,946.377197265625,947.014709472656,24,225397.268376398,235382.72440831,176459.612591721,155406.41355141,146766.738558847,171270.893864577,287003.897858862,242481.620020772,240418.049865582,154516.405387337,117574.083984956,68263.5657488013,100363.964027357,93773.315122391,86469.8241803633,73838.1190754357,127180.757055981,82659.125535621,110117.976391185,178643.421589994,121689.192752715,64800.0751287394,96383.9663320198,50072.4775316593,[138][M]+,0,[M+K]+ 518.492 [M+Na]+ 534.466,4,NA,NA,0,NA,
558.454125934884,558.453649811525,558.45456237798,1182.90417480469,1182.7607421875,1183.03735351562,15,3161.49865400914,3624.79554654287,4269.86554670756,3145.71819942338,3129.90893575944,3274.48180108945,3763.27605915928,3490.75405879018,3116.95254087452,3645.64900734112,3463.56357838134,3987.28921604068,3452.0387672605,4441.72142467902,3503.09619920213,3486.50295122029,5505.21102255769,3842.80074651095,2405.4126380928,2326.55784989346,2154.45828368832,2767.30548151171,3466.39712086538,2633.5595599636,[137][M+1]+,1,,52,NA,NA,0,NA,
558.459573325836,558.459124022777,558.459852503333,946.766448974609,946.377197265625,947.014709472656,24,82670.0722235415,85877.6277231796,62278.8643267577,53854.817470389,50651.4354221794,59228.2339854663,108913.893562779,87992.504059695,87994.434427178,53538.5859846463,40664.5154691363,21538.8747353959,32737.031027766,30233.3787956477,29511.1944002464,24984.0813951507,42510.2763554419,25985.8940348411,36935.5354636452,63077.025474712,40300.3291221557,21066.4159825491,31652.652715538,16048.385172583,[138][M+1]+,1,,4,NA,NA,0,NA,
558.856662057135,558.856261677117,558.857305323556,67.6286926269531,67.0244674682617,67.9853820800781,15,2177.44540890169,1991.74461642122,2069.70902252017,2280.95301388119,2084.38506990224,2176.254352565,2453.43142839449,2269.67856577959,2014.26096252453,2094.00115261035,1653.99730784674,1115.5849185814,2366.11035062741,1544.41067909171,2730.41910176774,2507.87767171564,2242.22191322056,2887.89326203341,1950.48210938756,2460.64822690314,1694.63710860879,2018.15389978813,1441.86289896069,1337.28996654323,,0,,19,NA,NA,0,NA,
559.130677071254,559.130319785361,559.130939004117,1162.76391601562,1162.48742675781,1162.77819824219,24,8814.01065975442,13923.049965332,9233.64261198936,12991.7488782808,10506.9153430373,9579.6698908113,11239.6206048059,9498.63353525305,8220.37714324485,9085.21003778673,9133.95817523309,8246.33875857928,13828.6709511132,12599.5779532963,11197.8632863242,11192.0691076625,10779.5814402495,11544.7009666228,11326.0466165351,12425.054629547,10305.079691222,9983.75173850837,13926.0030465502,9897.47077002059,[139][M]+,0,,151,NA,NA,0,NA,
559.388363337952,559.388211374891,559.38861699832,900.876342773438,900.8310546875,901.088,9,3947.39501175489,3395.91559771327,3796.4403623049,5814.78177850715,9487.63104044702,2825.18912820339,2287.39342294627,1698.4182866914,1596.05950414975,9503.69919451797,4981.89478103088,5075.09994396946,2129.07835090796,1474.09132851872,1722.07053123585,2126.19160936538,2989.46386601689,1477.95975012555,1342.4959504058,137.65096434781,656.115273657556,4467.41512536809,3621.90325948136,4155.5370268514,,0,,1,NA,NA,0,NA,
559.462447989774,559.461887547439,559.462709225845,946.793151855469,946.377197265625,947.014709472656,23,14328.4554015787,13477.9893411342,8729.64225031646,9441.57823249189,8758.41669249467,9420.7212213837,16485.9107573712,12536.0019160629,12658.2028906822,8651.04488299722,6039.75815792622,3376.89838098983,5367.93406559329,4900.20438135396,4585.00333516986,3736.56196911507,6687.20622509154,3588.51837499375,5598.46037101031,9679.1042511031,6005.92482557015,3186.81022084604,4737.76686951309,2485.55967566552,[138][M+2]+,1,,4,NA,NA,0,NA,
560.131227176314,560.130735399028,560.13174705343,1162.76733398438,1162.48742675781,1162.77734375,21,3582.48631290763,5643.5441192508,3726.13691418655,5604.8618371739,4140.02870274183,3799.69166680521,4616.67118572402,3963.8216138695,3273.22020218397,3887.78279006118,3489.39405931613,3674.62286613763,5833.80982720361,4734.20227733132,4422.51335158446,5027.82838854236,4519.50898233866,4175.25046904753,4875.49419940573,5263.38462169459,4433.89415385391,4293.69676295272,6027.49577729059,4541.89675011864,[139][M+1]+,1,,151,NA,NA,0,NA,
561.48756637928,561.486997747333,561.487683454236,976.049530029297,975.623046875,976.162231445312,24,46711.9469160389,82396.0277495252,73423.0129875545,74260.2011982661,115336.446319421,68194.9248467741,87866.0053141802,67841.3632692507,55370.4257438074,98768.8790850013,75701.2613825775,87611.3942330584,46096.0946761529,43425.6789821952,37811.8255261215,53856.8908435364,51680.6297878887,38143.3716505118,83031.7153880661,116677.879930695,128512.952783345,7886.41448273401,6793.05847943959,28189.9183561734,[140][M]+,0,,22,NA,NA,0,NA,
562.490700318987,562.490273236032,562.49105621377,975.960083007812,975.623046875,976.153259277344,22,14432.1946700916,25975.8554083083,23435.4243100823,23956.4610722744,39461.4226468195,20838.0234242435,30022.3532835126,22052.2936181695,17500.2218374794,32368.9528253326,25447.2704490441,29007.1756799533,13789.1766868143,14312.388518139,12903.0067918248,15743.8756836017,15642.5940861728,12265.8546382467,27695.7316878758,40298.5495124538,41390.4312486804,2728.48141790788,1978.40057968176,9077.88969396247,[140][M+1]+,1,,22,NA,NA,0,NA,
563.493764240795,563.493332413528,563.494369299322,975.932983398438,975.623046875,976.153259277344,13,2694.82811717273,4289.64556052485,3557.75855920824,3988.83315883286,7208.43498662188,3372.68895799009,4104.70869773434,3382.2562172916,2927.60473564382,5353.65278584595,3771.32418662003,4557.26654681639,2183.70835863087,1908.77283475745,1666.73474963393,2413.43305374754,2791.09179597371,1631.06476055562,4232.90562931011,5488.14215915462,6948.33850811071,361.444461118079,198.805521336314,1398.14430355325,[140][M+2]+,1,,22,NA,NA,0,NA,
565.518399225767,565.518025001449,565.518734532912,1192.76391601562,1192.498,1192.79467773438,21,5519.03620779622,5627.06481522872,6234.58306058589,3441.54548786391,4125.46102732384,4275.5996658269,4320.09002603595,4837.64023648248,3624.0116311457,4009.66395879209,5449.95549892488,7731.69523015108,3827.56787411208,3695.6900181279,4702.32523930325,4084.97970592243,3860.43611715625,4334.07003638987,1934.57386012888,1920.55433110335,1382.1894488585,4790.84052315205,6520.42134617707,6101.43172422438,,0,[2M+H]+ 282.256,50,oleic acid_2M,oleic acid,0,NA,
566.888296284843,566.888106870547,566.888450387557,66.8209762573242,66.1532897949219,67.3456878662109,24,14017.8728054755,11725.8301042182,14059.4507002822,15970.7419996361,12565.6718658166,17410.129571057,27955.4276167923,29070.9865023137,24985.5546969421,16818.4566408094,10124.2322628858,6756.49088081609,20539.0975573688,9906.43381097191,18042.0663295964,19072.2147052895,23992.2384895337,18023.9175623422,19461.0857262222,33707.7632241835,26652.3447000497,17157.9757491095,10658.1226150251,10058.2192446405,,0,,19,NA,NA,0,NA,
569.336602735121,569.336310396806,569.337196214191,1097.87963867188,1097.57299804688,1098.39221191406,14,7901.30252673234,7023.13774008357,6826.75767055185,9170.88977065206,10990.9227863756,6675.4350002456,8490.83973337453,6471.42627022451,5418.49658539343,4552.76233381293,6698.56861578265,5186.13286475646,5800.06932715228,4594.35953191899,7466.76874230442,7753.99570188118,6926.574324853,7216.15476184917,967.075041683504,428.440763603944,191.802579881107,4197.53050579694,3380.16069819017,3420.18945815148,,0,,321,NA,NA,0,NA,
570.23263124015,570.232536762916,570.232645922001,923.313598632812,923.290344238281,923.656982421875,3,613.270726466176,412.006535301821,403.136295840622,434.28117734787,365.623099327371,275.848974078679,760.720575710632,350.414062836222,342.479037914348,585.369077335466,421.877557850921,443.402350547234,478.46739336263,413.220607380593,159.133030589719,520.751511736665,358.519633877432,306.894747238957,11161.7907365293,13799.331790044,14399.0024231811,470.686244286514,265.845817733903,519.525537279563,,0,,284,NA,NA,0,NA,
571.352276587475,571.351812677862,571.352664017724,1152.01507568359,1151.86181640625,1152.50842285156,20,10725.5726667752,9827.65939646008,9018.78172056807,10329.4596832936,12816.5145142138,8709.80670751791,7525.14165417206,5745.13759948499,5053.13528623372,6433.16517464328,8379.56697981979,6532.84263413748,8967.87923165584,6187.00318234403,9679.87335099822,10196.1746498136,10147.6120379744,9603.19783473407,2314.5081650837,1414.29313032146,913.943352058708,5153.70372406582,3664.72822959073,4606.0972653299,,0,,160,NA,NA,0,NA,
571.352388287288,571.351904019104,571.352692743163,871.434753417969,871.115905761719,871.610290527344,14,5398.8106710374,4133.2012814999,4696.70146887259,10983.4653336733,14343.6934727688,5926.99742861425,4241.15518449107,2506.88885699097,2596.0576347786,12878.7978928699,10335.8311427635,8623.56513154412,2406.74315135355,1869.47112528332,2739.53469729287,3649.08611857025,4496.36881473649,2699.59962641848,1026.66326813113,409.634947235382,275.400684714621,5948.39734185451,5315.69519446393,5695.51339443209,[144][M]+,0,[2M+H]+ 285.173,2,C9:1-QNO(II)_[2M+2H]+,C9:1-QNO,0,"MS, MS2",2
572.355612784043,572.355328613796,572.355874141881,871.56298828125,871.559997558594,871.56298828125,4,1799.5890100966,1325.87292353933,1568.179837809,4430.02344388996,4913.72561162648,1582.77134628693,1190.96560221086,351.934938260699,265.857868696394,5104.15374521044,3568.66624883481,2965.24212125286,609.141515447267,45.8121745132167,246.815318368668,1156.26147569706,1646.38988700688,365.324913558132,88.0518974411893,28.1904681298482,37.1096236512683,1995.43188079111,2200.46384870418,1814.81276872095,[144][M+1]+,1,,2,NA,NA,0,NA,
575.316094768498,575.316008312319,575.316181224676,1051.63104248047,1051.36755371094,1051.89453125,2,2982.93650448685,2467.90429678719,2332.85877320001,2674.16425281877,3571.65562057305,2397.84361155215,1210.02905676194,888.973220408197,845.502898420855,3734.45059270776,3608.75036361502,4153.65588762912,2802.87595580807,2569.52707831414,2344.35170409042,2297.5650385821,3347.8750495408,2649.05388719218,1065.99373203004,769.697658671342,448.955696698252,4923.99633234281,5344.20603495226,3464.00736424005,,0,[M+Na]+ 552.327,99,NA,NA,0,NA,
575.383726640027,575.383368174464,575.384150672078,901.076110839844,900.8310546875,901.130493164062,13,5857.05048991353,4679.83114088982,5208.8810331997,12574.9460002151,13754.9897676729,7749.94985147498,2897.43385843936,1740.08760705137,1791.61219183788,9406.57583438634,9919.07037633667,8586.18863668346,2811.36882170639,2003.33152354731,2590.3413688959,3169.1951563009,4111.06485160712,3057.67053927249,2106.11133875275,140.668639541704,316.45411680014,5862.20062888203,5254.80102748476,5374.10637911636,[146][M]+,0,[2M+H]+ 287.189,1,NA,NA,0,NA,
575.466213362236,575.466111001235,575.466534180209,834.014892578125,833.791442871094,834.09326171875,5,4549.17363520663,5351.33948723262,4024.11441856568,3308.04020358711,4039.16387145967,3172.01048972344,979.909486316426,1123.25778433246,1199.96268379646,2388.68476809007,2287.47456258216,2429.02551691038,1666.8973572658,2689.34212749739,1730.14495920805,1279.86514805936,1377.24531349482,1828.1215116184,266.194789072719,955.135344995273,108.106317928728,1188.43921417754,1815.96813483945,1450.43913854068,,0,[M+H-H20]+ 592.469,26,NA,NA,0,NA,
576.38668145102,576.3861552231,576.386903094331,900.954681396484,900.8310546875,901.08056640625,4,2030.73825982613,1914.07809822017,1313.3416657864,4801.05538117864,4626.22417623294,2490.76742892486,827.918948719438,98.4229969440394,109.793255754584,3632.98883496365,3210.99219232904,2709.9118578118,905.715471675348,409.764147447215,463.871037303912,785.855285361185,1644.4950863986,204.911192265985,88.7213171621536,61.4325908094167,42.7476447488706,1620.15884925579,1844.86434350443,1595.39627424203,[146][M+1]+,1,,1,NA,NA,0,NA,
576.706200132222,576.706125926089,576.706262993539,832.519592285156,832.502502441406,832.740600585938,3,5442.70136248594,6544.90848082624,5180.42317933761,3578.78090184915,2378.53130974695,1545.68911241605,1270.84466774541,3108.25237665628,1061.46793156069,2997.53462463487,1955.15605960151,2824.77898761914,2622.89609944805,1208.69518478343,3115.04188163354,2577.32638331819,2636.94308429827,3268.34083982669,2977.5705146014,2230.62873319128,3264.14628599187,2137.19078829375,1137.75946968545,1960.79942151609,,0,,229,NA,NA,0,NA,
577.331588202249,577.330926849287,577.33195744269,1087.35485839844,1087.03833007812,1087.86730957031,22,10158.9905392653,9843.44236357616,8890.05495125091,9217.61490518264,9891.01712656802,8636.86578217145,7463.15703566693,5501.2867307548,4660.56616862819,11734.1857142575,12051.5221546016,12198.8345030212,9499.69242023651,9388.41238742588,8869.1812204645,8905.33516304862,11243.323226093,8185.28899187425,5080.01592248534,5566.016517733,4045.98447674182,14425.0366457916,14484.1812914887,11052.0292685201,,0,[M+Na]+ 554.343,62,Rha-C10-C12+2Na,Rha-C10-C12,0,"MS, MS2",2
